DateAndTime,Temperature,WindSpeed,WindDirection,BarometricPressure,Visibility,Clouds,Humidity
2010-04-25 18:00:00,13.4,0,0,1019.8,95.0,1.0,48
2010-04-25 21:00:00,10.9,0,0,1019.5,95.0,1.0,60
2010-04-26 00:00:00,17.6,1,210,1012.7,96.0,0.0,23
2010-04-26 03:00:00,23.6,1,15,1011.3,94.0,0.0,18
2010-04-26 06:00:00,25.6,2,10,1010.7,94.0,10.0,16
2010-04-26 09:00:00,27.7,1,330,1009.8,94.0,10.0,15
2010-04-26 12:00:00,27.0,3,350,1010.0,96.0,6.0,11
2010-04-26 15:00:00,23.3,1,355,1011.9,95.0,6.0,16
2010-04-26 18:00:00,19.6,1,100,1013.0,95.0,0.0,22
2010-04-26 21:00:00,17.2,1,65,1012.9,95.0,0.0,26
2010-04-27 00:00:00,20.0,1,270,1014.5,96.0,6.0,21
2010-04-27 03:00:00,22.8,0,0,1015.8,96.0,10.0,36
2010-04-27 06:00:00,24.7,2,245,1016.6,96.0,10.0,37
2010-04-27 09:00:00,25.6,2,15,1016.6,97.0,10.0,28
2010-04-27 12:00:00,23.9,1,30,1017.4,97.0,10.0,30
2010-04-27 15:00:00,21.0,0,0,1020.7,95.0,10.0,43
2010-04-27 18:00:00,21.7,2,355,1012.6,95.0,6.0,18
2010-04-27 21:00:00,18.6,1,140,1013.8,95.0,6.0,25
2010-04-28 00:00:00,13.5,0,0,1021.5,97.0,10.0,70
2010-04-28 03:00:00,18.9,0,0,1019.3,96.0,2.0,54
2010-04-28 06:00:00,21.4,3,30,1017.1,97.0,2.0,45
2010-04-28 09:00:00,23.1,4,40,1014.6,97.0,2.0,39
2010-04-28 12:00:00,22.8,1,345,1013.2,97.0,8.0,40
2010-04-28 15:00:00,19.8,1,105,1014.4,95.0,2.0,52
2010-04-28 18:00:00,16.6,0,0,1023.7,95.0,8.0,69
2010-04-28 21:00:00,15.0,1,245,1022.0,95.0,3.0,76
2010-04-29 00:00:00,16.8,0,0,1013.8,97.0,4.0,52
2010-04-29 03:00:00,20.0,1,245,1014.3,97.0,7.0,51
2010-04-29 06:00:00,14.0,1,315,1022.6,97.0,10.0,93
2010-04-29 09:00:00,16.0,1,210,1022.0,97.0,10.0,74
2010-04-29 12:00:00,16.0,1,295,1021.6,97.0,10.0,66
2010-04-29 15:00:00,14.8,0,0,1022.7,95.0,10.0,83
2010-04-29 18:00:00,18.8,0,0,1013.9,95.0,0.0,53
2010-04-29 21:00:00,18.0,1,285,1012.9,95.0,0.0,50
2010-04-30 00:00:00,11.7,1,220,1022.6,97.0,10.0,80
2010-04-30 03:00:00,11.4,0,0,1023.0,97.0,10.0,76
2010-04-30 06:00:00,12.5,0,0,1021.1,97.0,10.0,72
2010-04-30 09:00:00,15.6,1,60,1016.4,97.0,10.0,57
2010-04-30 12:00:00,16.7,1,20,1013.9,97.0,10.0,59
2010-04-30 15:00:00,14.5,1,215,1013.3,95.0,10.0,74
2010-04-30 18:00:00,13.4,1,30,1023.4,95.0,10.0,77
2010-04-30 21:00:00,12.6,0,0,1022.3,95.0,10.0,76
2010-05-01 00:00:00,11.3,1,120,1013.8,97.0,4.0,82
2010-05-01 03:00:00,16.9,0,0,1014.7,97.0,10.0,65
2010-05-01 06:00:00,22.2,2,295,1011.5,97.0,10.0,44
2010-05-01 09:00:00,19.0,1,125,1014.4,97.0,10.0,60
2010-05-01 12:00:00,18.1,1,355,1012.9,97.0,10.0,66
2010-05-01 15:00:00,16.5,1,40,1016.6,95.0,10.0,71
2010-05-01 18:00:00,13.0,0,0,1012.8,95.0,2.0,78
2010-05-01 21:00:00,11.4,0,0,1010.6,95.0,2.0,83
2010-05-02 00:00:00,11.7,1,125,1019.4,97.0,10.0,94
2010-05-02 03:00:00,11.9,0,0,1021.0,97.0,10.0,95
2010-05-02 06:00:00,12.2,1,115,1021.7,97.0,10.0,80
2010-05-02 09:00:00,11.8,2,95,1022.7,97.0,10.0,84
2010-05-02 12:00:00,10.6,0,0,1024.1,97.0,10.0,89
2010-05-02 15:00:00,10.0,0,0,1024.2,95.0,10.0,94
2010-05-02 18:00:00,12.2,1,335,1019.8,95.0,10.0,88
2010-05-02 21:00:00,12.2,0,0,1018.4,95.0,9.0,88
2010-05-03 00:00:00,9.0,0,0,1022.0,97.0,10.0,87
2010-05-03 03:00:00,12.6,0,0,1019.9,97.0,10.0,71
2010-05-03 06:00:00,14.0,1,25,1017.7,97.0,10.0,63
2010-05-03 09:00:00,14.2,1,25,1015.6,97.0,10.0,61
2010-05-03 12:00:00,14.0,0,0,1014.5,97.0,10.0,66
2010-05-03 15:00:00,13.0,0,0,1015.4,95.0,10.0,70
2010-05-03 18:00:00,10.0,0,0,1022.7,95.0,10.0,92
2010-05-03 21:00:00,9.7,1,10,1021.9,95.0,10.0,82
2010-05-04 00:00:00,10.7,0,0,1018.5,97.0,10.0,84
2010-05-04 03:00:00,11.8,1,210,1019.8,97.0,10.0,79
2010-05-04 06:00:00,13.0,1,245,1020.2,97.0,10.0,51
2010-05-04 09:00:00,14.8,2,255,1018.8,97.0,10.0,48
2010-05-04 12:00:00,16.2,1,350,1018.5,97.0,10.0,38
2010-05-04 15:00:00,13.6,1,20,1020.0,95.0,0.0,55
2010-05-04 18:00:00,12.4,0,0,1014.9,95.0,10.0,76
2010-05-04 21:00:00,11.2,0,0,1016.9,95.0,10.0,86
2010-05-05 00:00:00,8.2,0,0,1020.3,98.0,0.0,74
2010-05-05 03:00:00,14.9,0,0,1017.3,98.0,0.0,52
2010-05-05 06:00:00,18.1,0,0,1014.9,98.0,2.0,48
2010-05-05 09:00:00,20.8,3,355,1011.6,97.0,8.0,47
2010-05-05 12:00:00,21.0,2,350,1010.2,97.0,10.0,36
2010-05-05 15:00:00,16.7,0,0,1011.3,95.0,10.0,63
2010-05-05 18:00:00,11.4,0,0,1021.1,95.0,0.0,64
2010-05-05 21:00:00,9.6,0,0,1020.6,95.0,0.0,70
2010-05-06 00:00:00,12.8,0,0,1010.6,98.0,2.0,68
2010-05-06 03:00:00,19.6,0,0,1008.9,98.0,4.0,44
2010-05-06 06:00:00,21.2,1,310,1008.4,97.0,10.0,47
2010-05-06 09:00:00,21.2,1,120,1008.8,97.0,10.0,47
2010-05-06 12:00:00,20.5,2,335,1009.7,97.0,10.0,52
2010-05-06 15:00:00,18.3,0,0,1011.5,95.0,3.0,58
2010-05-06 18:00:00,15.1,1,215,1011.1,95.0,2.0,63
2010-05-06 21:00:00,14.4,0,0,1010.3,95.0,3.0,63
2010-05-07 00:00:00,12.6,2,210,1013.1,97.0,8.0,59
2010-05-07 03:00:00,16.0,1,225,1011.5,97.0,10.0,52
2010-05-07 06:00:00,18.5,1,10,1010.6,97.0,10.0,50
2010-05-07 09:00:00,22.3,0,0,1008.1,97.0,3.0,43
2010-05-07 12:00:00,20.8,1,225,1008.2,97.0,10.0,43
2010-05-07 15:00:00,17.8,1,140,1009.9,95.0,10.0,58
2010-05-07 18:00:00,16.6,2,230,1012.4,95.0,2.0,54
2010-05-07 21:00:00,15.0,0,0,1012.4,95.0,6.0,54
2010-05-08 00:00:00,14.0,0,0,1011.3,97.0,10.0,60
2010-05-08 03:00:00,19.2,1,245,1011.2,97.0,10.0,45
2010-05-08 06:00:00,20.0,1,315,1011.2,97.0,10.0,46
2010-05-08 09:00:00,20.7,0,0,1010.8,97.0,10.0,44
2010-05-08 12:00:00,21.4,1,270,1011.0,97.0,10.0,43
2010-05-08 15:00:00,19.0,1,70,1012.7,95.0,10.0,55
2010-05-08 18:00:00,16.0,0,0,1010.7,95.0,6.0,61
2010-05-08 21:00:00,16.3,0,0,1010.2,95.0,8.0,54
2010-05-09 00:00:00,16.6,0,0,1011.6,98.0,10.0,51
2010-05-09 03:00:00,19.9,0,0,1010.7,97.0,10.0,58
2010-05-09 06:00:00,24.0,1,230,1009.5,97.0,10.0,28
2010-05-09 09:00:00,24.8,0,0,1008.5,97.0,10.0,30
2010-05-09 12:00:00,22.7,0,0,1008.7,97.0,10.0,36
2010-05-09 15:00:00,20.0,0,0,1009.9,95.0,8.0,42
2010-05-09 18:00:00,17.5,1,110,1012.6,95.0,0.0,51
2010-05-09 21:00:00,17.0,1,310,1012.0,95.0,3.0,47
2010-05-10 00:00:00,16.9,0,0,1010.4,98.0,10.0,50
2010-05-10 03:00:00,19.7,3,10,1009.7,97.0,10.0,42
2010-05-10 06:00:00,24.0,0,0,1008.0,97.0,4.0,42
2010-05-10 09:00:00,23.3,2,35,1007.7,97.0,8.0,32
2010-05-10 12:00:00,23.0,2,15,1008.4,97.0,10.0,29
2010-05-10 15:00:00,19.8,2,50,1010.4,95.0,5.0,40
2010-05-10 18:00:00,18.2,1,5,1009.8,95.0,4.0,44
2010-05-10 21:00:00,18.1,0,0,1009.4,95.0,6.0,43
2010-05-11 00:00:00,11.5,0,0,1014.2,98.0,3.0,70
2010-05-11 03:00:00,15.4,2,280,1014.3,98.0,8.0,44
2010-05-11 06:00:00,17.0,2,235,1015.0,97.0,10.0,38
2010-05-11 09:00:00,19.5,2,255,1014.4,97.0,10.0,28
2010-05-11 12:00:00,17.0,2,35,1016.7,97.0,10.0,27
2010-05-11 15:00:00,12.6,2,10,1020.9,95.0,6.0,31
2010-05-11 18:00:00,15.8,0,0,1011.6,95.0,5.0,53
2010-05-11 21:00:00,13.0,0,0,1012.6,95.0,4.0,65
2010-05-12 00:00:00,5.5,1,125,1024.1,98.0,1.0,66
2010-05-12 03:00:00,12.5,1,20,1022.5,98.0,0.0,46
2010-05-12 06:00:00,15.5,0,0,1021.2,98.0,0.0,25
2010-05-12 09:00:00,18.1,1,80,1019.7,98.0,0.0,26
2010-05-12 12:00:00,17.7,0,0,1019.7,97.0,6.0,19
2010-05-12 15:00:00,14.2,0,0,1021.9,95.0,3.0,39
2010-05-12 18:00:00,8.1,0,0,1023.7,95.0,0.0,60
2010-05-12 21:00:00,5.6,0,0,1023.6,95.0,0.0,62
2010-05-13 00:00:00,8.6,1,30,1022.0,98.0,0.0,60
2010-05-13 03:00:00,17.4,1,360,1019.3,98.0,0.0,16
2010-05-13 06:00:00,21.0,1,265,1017.5,98.0,1.0,20
2010-05-13 09:00:00,23.3,2,25,1016.0,97.0,1.0,24
2010-05-13 12:00:00,21.4,1,30,1016.1,97.0,3.0,26
2010-05-13 15:00:00,17.5,2,25,1017.2,95.0,8.0,50
2010-05-13 18:00:00,10.2,1,165,1023.5,95.0,0.0,50
2010-05-13 21:00:00,8.8,0,0,1023.1,95.0,0.0,51
2010-05-14 00:00:00,4.7,1,90,1027.6,97.0,10.0,89
2010-05-14 03:00:00,7.9,1,15,1026.7,97.0,9.0,75
2010-05-14 06:00:00,7.7,1,30,1027.6,97.0,10.0,66
2010-05-14 09:00:00,8.4,2,155,1027.5,97.0,10.0,51
2010-05-14 12:00:00,9.5,2,245,1027.8,97.0,10.0,45
2010-05-14 15:00:00,7.2,0,0,1029.2,95.0,5.0,61
2010-05-14 18:00:00,12.8,1,355,1018.8,95.0,6.0,62
2010-05-14 21:00:00,9.9,1,360,1021.5,95.0,10.0,56
2010-05-15 00:00:00,3.7,1,105,1028.0,98.0,0.0,51
2010-05-15 03:00:00,10.5,1,20,1024.5,98.0,0.0,37
2010-05-15 06:00:00,13.2,1,210,1021.8,98.0,0.0,24
2010-05-15 09:00:00,15.4,2,155,1019.4,97.0,0.0,30
2010-05-15 12:00:00,14.2,2,80,1019.6,97.0,0.0,27
2010-05-15 15:00:00,11.0,0,0,1021.5,95.0,0.0,41
2010-05-15 18:00:00,5.6,0,0,1028.9,95.0,2.0,55
2010-05-15 21:00:00,4.7,0,0,1028.1,95.0,0.0,49
2010-05-16 00:00:00,5.3,0,0,1022.5,98.0,0.0,63
2010-05-16 03:00:00,12.4,1,140,1020.1,98.0,0.0,39
2010-05-16 06:00:00,15.8,2,235,1017.7,97.0,0.0,34
2010-05-16 09:00:00,18.1,1,90,1015.4,97.0,1.0,27
2010-05-16 12:00:00,18.8,3,245,1013.8,97.0,1.0,24
2010-05-16 15:00:00,14.2,0,0,1015.1,95.0,4.0,42
2010-05-16 18:00:00,9.8,0,0,1021.6,95.0,0.0,43
2010-05-16 21:00:00,7.3,1,240,1021.8,95.0,0.0,52
2010-05-17 00:00:00,7.7,0,0,1013.7,98.0,10.0,67
2010-05-17 03:00:00,15.1,0,0,1011.2,98.0,10.0,49
2010-05-17 06:00:00,18.9,1,310,1010.2,97.0,10.0,36
2010-05-17 09:00:00,21.2,2,300,1009.4,97.0,10.0,28
2010-05-17 12:00:00,20.8,1,270,1008.6,97.0,10.0,33
2010-05-17 15:00:00,17.2,0,0,1010.6,95.0,8.0,43
2010-05-17 18:00:00,10.7,1,5,1014.1,95.0,0.0,61
2010-05-17 21:00:00,8.6,0,0,1013.9,95.0,0.0,67
2010-05-18 00:00:00,14.0,0,0,1011.1,97.0,10.0,52
2010-05-18 03:00:00,18.2,1,210,1011.1,97.0,10.0,47
2010-05-18 06:00:00,21.5,2,205,1010.4,97.0,10.0,23
2010-05-18 09:00:00,23.0,1,345,1009.9,97.0,10.0,24
2010-05-18 12:00:00,22.5,1,205,1010.0,97.0,10.0,24
2010-05-18 15:00:00,18.8,1,325,1011.5,95.0,4.0,34
2010-05-18 18:00:00,16.1,2,215,1010.8,95.0,4.0,42
2010-05-18 21:00:00,15.2,1,135,1010.4,95.0,6.0,45
2010-05-19 00:00:00,16.0,0,0,1013.1,97.0,3.0,35
2010-05-19 03:00:00,22.6,2,175,1010.7,98.0,1.0,21
2010-05-19 06:00:00,26.0,2,215,1009.3,98.0,3.0,22
2010-05-19 09:00:00,25.0,2,185,1009.3,97.0,7.0,22
2010-05-19 12:00:00,23.2,1,340,1010.6,97.0,9.0,31
2010-05-19 15:00:00,20.0,0,0,1011.8,95.0,3.0,32
2010-05-19 18:00:00,18.0,1,150,1012.1,95.0,10.0,32
2010-05-19 21:00:00,17.2,1,220,1012.0,95.0,5.0,31
2010-05-20 00:00:00,18.1,0,0,1011.9,98.0,0.0,21
2010-05-20 03:00:00,24.8,2,245,1009.6,98.0,1.0,15
2010-05-20 06:00:00,25.4,3,25,1007.7,98.0,2.0,23
2010-05-20 09:00:00,26.6,2,355,1005.6,97.0,5.0,15
2010-05-20 12:00:00,25.7,1,355,1004.2,97.0,10.0,18
2010-05-20 15:00:00,21.6,1,25,1004.3,95.0,10.0,34
2010-05-20 18:00:00,19.0,1,125,1012.7,95.0,0.0,25
2010-05-20 21:00:00,18.2,1,140,1012.0,95.0,0.0,22
2010-05-21 00:00:00,17.9,0,0,1000.6,98.0,10.0,39
2010-05-21 03:00:00,18.7,2,20,1005.2,97.0,10.0,42
2010-05-21 06:00:00,14.4,2,235,1008.1,97.0,10.0,79
2010-05-21 09:00:00,23.0,2,230,1006.0,97.0,10.0,31
2010-05-21 12:00:00,24.2,2,260,1004.7,97.0,10.0,30
2010-05-21 15:00:00,16.6,1,150,1009.7,95.0,10.0,69
2010-05-21 18:00:00,18.6,0,0,1003.6,95.0,10.0,35
2010-05-21 21:00:00,20.2,2,65,1001.1,95.0,10.0,34
2010-05-22 00:00:00,12.6,0,0,1010.4,97.0,10.0,95
2010-05-22 03:00:00,19.1,2,355,1006.7,97.0,10.0,58
2010-05-22 06:00:00,22.2,4,315,1002.5,97.0,5.0,48
2010-05-22 09:00:00,23.0,3,265,1000.0,97.0,10.0,40
2010-05-22 12:00:00,14.4,2,230,1010.3,97.0,10.0,96
2010-05-22 15:00:00,12.5,0,0,1014.0,95.0,10.0,78
2010-05-22 18:00:00,14.6,1,85,1010.8,95.0,10.0,90
2010-05-22 21:00:00,13.4,0,0,1011.5,95.0,10.0,95
2010-05-23 00:00:00,8.6,1,135,1021.0,97.0,10.0,84
2010-05-23 03:00:00,8.7,2,30,1021.2,97.0,10.0,74
2010-05-23 06:00:00,11.6,2,50,1019.7,97.0,10.0,66
2010-05-23 09:00:00,13.0,2,15,1018.6,97.0,10.0,58
2010-05-23 12:00:00,13.2,2,60,1019.6,97.0,10.0,60
2010-05-23 15:00:00,12.0,0,0,1020.8,95.0,10.0,61
2010-05-23 18:00:00,12.1,1,50,1017.3,95.0,10.0,74
2010-05-23 21:00:00,10.3,1,25,1019.5,95.0,10.0,80
2010-05-24 00:00:00,7.3,0,0,1022.0,98.0,2.0,83
2010-05-24 03:00:00,14.4,3,15,1019.3,98.0,0.0,46
2010-05-24 06:00:00,17.6,3,15,1017.1,98.0,1.0,46
2010-05-24 09:00:00,18.8,4,355,1016.1,97.0,3.0,44
2010-05-24 12:00:00,18.2,0,0,1015.6,97.0,2.0,48
2010-05-24 15:00:00,15.4,0,0,1016.2,95.0,0.0,57
2010-05-24 18:00:00,9.5,0,0,1021.6,95.0,8.0,79
2010-05-24 21:00:00,7.7,0,0,1021.8,95.0,0.0,81
2010-05-25 00:00:00,10.4,0,0,1015.5,98.0,2.0,66
2010-05-25 03:00:00,16.6,1,340,1013.0,98.0,1.0,48
2010-05-25 06:00:00,20.2,2,45,1010.9,97.0,1.0,41
2010-05-25 09:00:00,23.1,3,325,1008.4,97.0,1.0,39
2010-05-25 12:00:00,22.9,3,30,1008.1,97.0,10.0,33
2010-05-25 15:00:00,19.1,0,0,1009.5,95.0,2.0,51
2010-05-25 18:00:00,12.6,0,0,1016.6,95.0,0.0,65
2010-05-25 21:00:00,10.6,0,0,1016.0,95.0,2.0,67
2010-05-26 00:00:00,13.6,1,105,1007.5,98.0,10.0,60
2010-05-26 03:00:00,18.6,1,355,1005.1,97.0,10.0,55
2010-05-26 06:00:00,21.4,2,225,1004.6,97.0,10.0,53
2010-05-26 09:00:00,22.8,1,185,1004.0,97.0,10.0,52
2010-05-26 12:00:00,15.6,4,270,1012.1,97.0,10.0,88
2010-05-26 15:00:00,14.2,0,0,1014.6,97.0,10.0,92
2010-05-26 18:00:00,16.7,1,220,1008.9,95.0,10.0,50
2010-05-26 21:00:00,14.4,1,240,1007.4,95.0,10.0,56
2010-05-27 00:00:00,15.0,1,200,1013.3,97.0,10.0,56
2010-05-27 03:00:00,20.0,1,325,1011.4,98.0,9.0,36
2010-05-27 06:00:00,21.9,2,95,1010.9,97.0,8.0,44
2010-05-27 09:00:00,23.4,3,5,1010.0,97.0,9.0,41
2010-05-27 12:00:00,15.4,1,355,1015.1,97.0,10.0,83
2010-05-27 15:00:00,15.9,0,0,1015.7,97.0,10.0,70
2010-05-27 18:00:00,14.3,0,0,1015.0,95.0,10.0,78
2010-05-27 21:00:00,15.0,2,145,1013.8,95.0,10.0,66
2010-05-28 00:00:00,15.6,2,215,1018.9,97.0,10.0,57
2010-05-28 03:00:00,17.2,1,95,1019.6,97.0,10.0,56
2010-05-28 06:00:00,20.7,2,20,1018.2,97.0,10.0,51
2010-05-28 09:00:00,21.8,1,135,1017.1,97.0,10.0,46
2010-05-28 12:00:00,20.6,0,0,1017.9,97.0,10.0,42
2010-05-28 15:00:00,18.2,1,135,1019.8,97.0,10.0,51
2010-05-28 18:00:00,16.6,2,240,1015.8,95.0,6.0,54
2010-05-28 21:00:00,15.9,1,195,1018.0,95.0,10.0,61
2010-05-29 00:00:00,13.2,1,85,1020.2,98.0,0.0,60
2010-05-29 03:00:00,20.1,1,350,1017.8,98.0,0.0,44
2010-05-29 06:00:00,22.4,2,330,1016.0,98.0,1.0,45
2010-05-29 09:00:00,24.0,3,360,1014.3,98.0,2.0,38
2010-05-29 12:00:00,23.9,2,20,1013.4,98.0,2.0,33
2010-05-29 15:00:00,19.8,0,0,1014.6,97.0,0.0,52
2010-05-29 18:00:00,17.6,1,145,1019.8,95.0,4.0,42
2010-05-29 21:00:00,15.3,1,230,1020.1,95.0,2.0,50
2010-05-30 00:00:00,13.8,0,0,1014.0,98.0,0.0,54
2010-05-30 03:00:00,22.2,1,235,1011.6,98.0,2.0,44
2010-05-30 06:00:00,26.1,1,145,1010.3,97.0,8.0,33
2010-05-30 09:00:00,27.6,1,355,1009.6,97.0,10.0,30
2010-05-30 12:00:00,26.8,0,0,1009.6,97.0,10.0,28
2010-05-30 15:00:00,23.0,2,65,1011.3,97.0,6.0,39
2010-05-30 18:00:00,17.1,0,0,1014.6,95.0,0.0,53
2010-05-30 21:00:00,17.8,0,0,1013.1,95.0,0.0,44
2010-05-31 00:00:00,19.4,1,350,1011.2,98.0,0.0,38
2010-05-31 03:00:00,23.2,2,15,1009.6,98.0,3.0,39
2010-05-31 06:00:00,26.2,3,65,1008.1,98.0,8.0,34
2010-05-31 09:00:00,27.0,1,95,1007.7,97.0,10.0,34
2010-05-31 12:00:00,22.3,2,200,1010.7,97.0,10.0,57
2010-05-31 15:00:00,19.6,0,0,1012.5,97.0,10.0,68
2010-05-31 18:00:00,21.4,1,310,1011.7,95.0,2.0,33
2010-05-31 21:00:00,20.8,1,220,1011.2,95.0,0.0,32
2010-06-01 00:00:00,14.4,0,0,1015.1,97.0,10.0,92
2010-06-01 03:00:00,19.0,1,25,1014.9,97.0,10.0,75
2010-06-01 06:00:00,21.8,3,290,1013.2,97.0,7.0,56
2010-06-01 09:00:00,22.9,3,360,1011.9,97.0,9.0,55
2010-06-01 12:00:00,20.6,0,0,1012.6,97.0,10.0,66
2010-06-01 15:00:00,14.6,1,190,1018.6,94.0,10.0,97
2010-06-01 18:00:00,15.3,2,65,1017.7,95.0,10.0,93
2010-06-01 21:00:00,14.0,0,0,1016.0,95.0,6.0,96
2010-06-02 00:00:00,14.2,0,0,1016.3,97.0,10.0,96
2010-06-02 03:00:00,14.9,1,255,1017.9,97.0,10.0,90
2010-06-02 06:00:00,15.1,0,0,1018.0,97.0,10.0,88
2010-06-02 09:00:00,15.3,1,280,1017.4,97.0,10.0,83
2010-06-02 12:00:00,16.9,1,250,1016.7,97.0,10.0,72
2010-06-02 15:00:00,14.0,1,285,1019.0,97.0,10.0,79
2010-06-02 18:00:00,14.6,1,205,1018.5,95.0,10.0,96
2010-06-02 21:00:00,15.0,1,135,1015.7,95.0,10.0,86
2010-06-03 00:00:00,14.1,0,0,1018.2,97.0,10.0,57
2010-06-03 03:00:00,17.2,0,0,1017.8,97.0,10.0,55
2010-06-03 06:00:00,20.8,1,205,1016.4,97.0,10.0,38
2010-06-03 09:00:00,19.8,2,100,1017.0,97.0,10.0,41
2010-06-03 12:00:00,18.7,2,240,1018.1,97.0,10.0,48
2010-06-03 15:00:00,17.1,0,0,1018.7,97.0,10.0,58
2010-06-03 18:00:00,14.0,1,90,1018.9,95.0,10.0,67
2010-06-03 21:00:00,14.2,1,170,1018.5,95.0,6.0,60
2010-06-04 00:00:00,15.4,0,0,1019.2,97.0,10.0,58
2010-06-04 03:00:00,17.8,0,0,1018.4,97.0,10.0,53
2010-06-04 06:00:00,21.0,1,155,1016.6,97.0,8.0,48
2010-06-04 09:00:00,21.2,0,0,1016.6,97.0,10.0,44
2010-06-04 12:00:00,20.4,1,220,1016.9,97.0,8.0,42
2010-06-04 15:00:00,19.0,1,165,1017.5,97.0,10.0,51
2010-06-04 18:00:00,16.4,1,115,1019.3,95.0,10.0,57
2010-06-04 21:00:00,15.8,0,0,1018.0,95.0,10.0,53
2010-06-05 00:00:00,16.0,1,200,1017.9,97.0,10.0,43
2010-06-05 03:00:00,20.2,1,225,1016.4,97.0,10.0,43
2010-06-05 06:00:00,23.1,2,125,1015.1,97.0,10.0,26
2010-06-05 09:00:00,23.0,1,170,1014.4,97.0,10.0,24
2010-06-05 12:00:00,23.0,2,200,1014.0,97.0,10.0,31
2010-06-05 15:00:00,19.8,0,0,1015.1,97.0,6.0,40
2010-06-05 18:00:00,17.3,1,200,1017.9,95.0,1.0,39
2010-06-05 21:00:00,15.8,1,125,1017.9,95.0,1.0,46
2010-06-06 00:00:00,15.3,0,0,1015.1,98.0,2.0,50
2010-06-06 03:00:00,23.8,1,20,1012.4,98.0,10.0,35
2010-06-06 06:00:00,25.0,2,270,1011.1,97.0,10.0,34
2010-06-06 09:00:00,26.1,1,25,1009.4,97.0,8.0,36
2010-06-06 12:00:00,25.6,1,330,1008.8,97.0,10.0,30
2010-06-06 15:00:00,21.7,1,260,1009.7,97.0,10.0,47
2010-06-06 18:00:00,17.8,0,0,1015.5,95.0,3.0,38
2010-06-06 21:00:00,17.8,0,0,1014.7,95.0,0.0,37
2010-06-07 00:00:00,16.8,0,0,1009.2,98.0,6.0,57
2010-06-07 03:00:00,23.1,0,0,1006.7,98.0,8.0,46
2010-06-07 06:00:00,26.1,1,175,1004.7,97.0,8.0,35
2010-06-07 09:00:00,26.8,0,0,1003.5,97.0,10.0,40
2010-06-07 12:00:00,26.7,2,210,1003.1,97.0,7.0,40
2010-06-07 15:00:00,22.3,0,0,1004.5,97.0,8.0,59
2010-06-07 18:00:00,19.4,0,0,1009.9,95.0,0.0,49
2010-06-07 21:00:00,19.2,0,0,1008.9,95.0,0.0,45
2010-06-08 00:00:00,21.6,1,195,1004.7,97.0,8.0,40
2010-06-08 03:00:00,26.0,1,40,1004.3,97.0,10.0,35
2010-06-08 06:00:00,27.6,1,360,1003.6,97.0,10.0,34
2010-06-08 09:00:00,28.8,2,20,1002.6,97.0,10.0,37
2010-06-08 12:00:00,28.0,1,355,1002.9,97.0,10.0,38
2010-06-08 15:00:00,24.4,1,170,1004.8,97.0,10.0,50
2010-06-08 18:00:00,22.2,1,185,1004.7,95.0,5.0,46
2010-06-08 21:00:00,21.6,0,0,1004.6,95.0,2.0,43
2010-06-09 00:00:00,22.2,1,325,1006.8,97.0,10.0,40
2010-06-09 03:00:00,27.6,1,180,1006.0,97.0,6.0,31
2010-06-09 06:00:00,29.6,0,0,1005.3,97.0,4.0,30
2010-06-09 09:00:00,30.7,1,150,1004.7,97.0,10.0,21
2010-06-09 12:00:00,27.8,0,0,1006.0,97.0,10.0,37
2010-06-09 15:00:00,24.2,0,0,1007.7,97.0,10.0,44
2010-06-09 18:00:00,23.2,1,160,1005.7,95.0,0.0,45
2010-06-09 21:00:00,22.0,1,15,1006.1,95.0,0.0,45
2010-06-10 00:00:00,22.4,1,130,1008.1,98.0,8.0,33
2010-06-10 03:00:00,25.8,0,0,1007.5,98.0,2.0,38
2010-06-10 06:00:00,29.7,2,15,1005.4,98.0,2.0,32
2010-06-10 09:00:00,30.1,2,50,1004.4,98.0,3.0,25
2010-06-10 12:00:00,29.8,2,25,1004.1,98.0,6.0,27
2010-06-10 15:00:00,26.0,2,260,1005.4,97.0,6.0,44
2010-06-10 18:00:00,23.6,1,205,1007.9,95.0,6.0,32
2010-06-10 21:00:00,20.5,1,260,1008.4,95.0,0.0,44
2010-06-11 00:00:00,19.6,0,0,1006.8,98.0,6.0,50
2010-06-11 03:00:00,28.7,0,0,1004.2,98.0,3.0,34
2010-06-11 06:00:00,30.5,1,40,1003.2,97.0,5.0,34
2010-06-11 09:00:00,28.6,5,260,1003.7,97.0,10.0,28
2010-06-11 12:00:00,28.2,1,150,1003.8,97.0,10.0,26
2010-06-11 15:00:00,25.7,3,270,1006.1,97.0,10.0,36
2010-06-11 18:00:00,25.0,0,0,1005.6,95.0,3.0,36
2010-06-11 21:00:00,23.2,1,325,1005.3,95.0,8.0,37
2010-06-12 00:00:00,21.5,0,0,1007.9,97.0,10.0,49
2010-06-12 03:00:00,24.4,1,130,1007.5,97.0,10.0,50
2010-06-12 06:00:00,25.8,1,250,1006.9,97.0,10.0,55
2010-06-12 09:00:00,28.8,1,85,1005.2,97.0,10.0,34
2010-06-12 12:00:00,24.2,1,165,1007.3,97.0,10.0,46
2010-06-12 15:00:00,23.6,1,100,1007.3,97.0,7.0,42
2010-06-12 18:00:00,24.2,0,0,1007.6,95.0,10.0,36
2010-06-12 21:00:00,23.0,0,0,1006.7,95.0,10.0,37
2010-06-13 00:00:00,21.5,1,50,1010.5,97.0,10.0,43
